id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
95026,22151,Приобретение прочих услуг,,95025,true,1,b51e71d8-7b27-4498-a93b-85044f3e094d,import,2023-01-12,import,2023-01-12
95027,22151100,Приобретение юридических услуг,,95026,true,1,790d9293-67b1-478e-9487-98e4800c5eee,import,2023-01-12,import,2023-01-12
95028,22151200,Приобретение услуг консультантов,,95026,true,1,d9be5da3-d56d-4be2-9b00-f38644d9fe22,import,2023-01-12,import,2023-01-12
95029,22151400,Услуги в области информационных технологий,,95026,true,1,690afa08-f9c7-46b0-8b6b-d0ffa78f0aa2,import,2023-01-12,import,2023-01-12
95030,22152,Приобретение услуг по содержанию состояния имущества,,95025,true,1,1097db41-f94f-4c0e-8d47-45744f45ce28,import,2023-01-12,import,2023-01-12
95031,22152100,Приобретение санитарных услуг в содержании зданий и помещений,,95030,true,1,b1709eeb-e239-4fb4-98f7-8d83ec776ec4,import,2023-01-12,import,2023-01-12
95032,22152200,Приобретение услуг по реставрации памятников истории и культуры,,95030,true,1,c255ec75-957c-4a7b-acb9-ea2cd31ee6e6,import,2023-01-12,import,2023-01-12
95033,22152900,"Приобретение прочих услуг по содержанию зданий, помещений и иного имущества",,95030,true,1,0952844c-11f7-4104-ae03-62344a492f10,import,2023-01-12,import,2023-01-12
95034,22153,"Расходы на обучение государственных служащих, специалистов и населения",,95025,true,1,1ab7dd6e-4efd-4e85-b6cb-4a6a5fa101b4,import,2023-01-12,import,2023-01-12
95035,22153100,Расходы на обучение государственных служащих,,95034,true,1,79cc7387-7d20-4ff9-8346-957347ba7bd7,import,2023-01-12,import,2023-01-12
95036,22153200,Расходы на обучение и переобучение взрослого населения в учебных заведениях профтехобразования на краткосрочной основе,,95034,true,1,711317b8-9466-44b0-8263-420e06a7e7f2,import,2023-01-12,import,2023-01-12
95037,22153300,Расходы на обучение и переобучение специалистов,,95034,true,1,0e55593a-0af2-4cd8-80c9-230f7ddd079b,import,2023-01-12,import,2023-01-12
763039,22153400,"Расходы, связанные с развитием избирательной системы",,95034,true,1,6e687168-e9d8-4b39-9cd5-23ac3805ccc5,import,2023-01-12,import,2023-01-12
95038,22154,"Расходы, связанные с оплатой прочих услуг",,95025,true,1,4fcce886-dd9f-4847-a133-9ba7194d9392,import,2023-01-12,import,2023-01-12
95039,22154100,Представительские расходы,,95038,true,1,4daac579-c097-42f9-943e-124a5b8e263d,import,2023-01-12,import,2023-01-12
95040,22154200,"Расходы за изготовление бланков, медалей, значков",,95038,true,1,5b3f6f41-2c16-4505-a21d-4a6aea80057c,import,2023-01-12,import,2023-01-12
95041,22154300,Оплата за оказание информационно-коммуникационных услуг,,95038,true,1,f22b32f8-81e6-4735-8abe-c5748c0601ec,import,2023-01-12,import,2023-01-12
1963393,22154400,"Расходы, связанные с курсовой разницей",,95038,true,1,80e6fa4a-ecec-4898-a44b-199ba28080d9,import,2023-01-12,import,2023-01-12
95042,22154900,"Прочие расходы, связанные с оплатой прочих услуг ",,95038,true,1,84da9bdf-776c-4fef-bc42-3039724a5079,import,2023-01-12,import,2023-01-12
95043,2216,"Расходы, представленные единой статьей в системе здравоохранения",,94995,true,1,6e2a73cc-6e03-49a5-87b9-da0b022fda89,import,2023-01-12,import,2023-01-12
95044,22161,"Расходы, представленные единой статьей в системе здравоохранения",,95043,true,1,cf0155a9-5549-4ebb-936f-2c85876a2fad,import,2023-01-12,import,2023-01-12
95045,22161100,"Расходы, представленные единой статьей в системе здравоохранения",,95044,true,1,5939ddc8-c231-4fbb-888c-cea9c3b3014b,import,2023-01-12,import,2023-01-12
95046,2217,Приобретение медицинских товаров и услуг,,94995,true,1,163a8b33-35f2-4764-998e-1a7af9fc1dfa,import,2023-01-12,import,2023-01-12
95047,22171,Приобретение медикаментов и  изделий медицинского назначения,,95046,true,1,16b28fab-9c3f-44b2-bd17-89b6aa1d75d2,import,2023-01-12,import,2023-01-12
95048,22171100,Приобретение медикаментов и  изделий медицинского назначения,,95047,true,1,3a10a668-473a-4d7c-b1bf-1a8e4bb8dcf3,import,2023-01-12,import,2023-01-12
95049,22171200,Приобретение инсулина и инсулиносодержащих препаратов,,95047,true,1,1fcc9bbb-4aea-46f4-afd9-dda291c26811,import,2023-01-12,import,2023-01-12
95050,22171300,"Приобретение ветеринарных средств и препаратов для служебных животных, задействованных в оборонных и правоохранительных органах",,95047,true,1,38dc7738-387c-4ace-88c6-76f5c3794e9b,import,2023-01-12,import,2023-01-12
95051,22172,"Расходы, связанные с приобретением медицинских услуг",,95046,true,1,01b8448e-413f-4218-b5c3-5857be860e69,import,2023-01-12,import,2023-01-12
95052,22172100,Расходы на приобретение лабораторных и диагностических исследований,,95051,true,1,5e639806-cd88-4bda-ae5f-2d3420ec3928,import,2023-01-12,import,2023-01-12
95053,2218,Приобретение продуктов питания,,94995,true,1,507cd083-c5fd-457c-991d-9d2fbf1625cc,import,2023-01-12,import,2023-01-12
95054,22181,Приобретение продуктов питания,,95053,true,1,ade02240-e264-47b7-9a21-02a0053faeca,import,2023-01-12,import,2023-01-12
95055,22181100,Приобретение продуктов питания,,95054,true,1,e4f2fd07-a439-4f25-95fc-24eb03520a37,import,2023-01-12,import,2023-01-12
95056,22181200,Компенсационные выплаты на продукты питания,,95054,true,1,617ab171-69d5-4c60-961d-9e5da6aea314,import,2023-01-12,import,2023-01-12
95057,22181300,"Приобретение корма для служебных животных, задействованных в оборонных и правоохранительных органах",,95054,true,1,18c1ff26-8bd4-40a3-acc2-f832fb4da64e,import,2023-01-12,import,2023-01-12
95058,22181400,Расходы на оплату котлового довольствия,,95054,true,1,c1a28be0-ceb5-4666-b83f-759fb840ebbf,import,2023-01-12,import,2023-01-12
95059,2219,"Расходы, представленные единой статьей в системе профессионального образования",,94995,true,1,05c4d935-5923-4d4e-9335-da809105563f,import,2023-01-12,import,2023-01-12
95060,22191,"Расходы, представленные единой статьей в системе профессионального образования",,95059,true,1,6afb4282-dc97-4191-87ee-38e8fa9f2b84,import,2023-01-12,import,2023-01-12
95061,22191100,"Расходы, представленные единой статьей в системе профессионального образования",,95060,true,1,c0dc2961-4e1e-46a7-9605-442e1dda7501,import,2023-01-12,import,2023-01-12
1533585,22191200,"Расходы, представленные единой статьей в системе начального профессионального образования",,95060,true,1,a4b9fb0d-8c70-45a8-b971-40051c71e33a,import,2023-01-12,import,2023-01-12
1533586,22191300,"Расходы, представленные единой статьей в системе среднего профессионального образования",,95060,true,1,6893b219-98d7-4700-89e0-ed125affb28f,import,2023-01-12,import,2023-01-12
95062,222,Приобретение товаров и услуг,,94994,true,1,14544e8b-b88b-4ed6-a88a-ac2a342ac389,import,2023-01-12,import,2023-01-12
95063,2221,Расходы на текущий ремонт имущества,,95062,true,1,8f854350-0ea3-4375-84f8-18cb3fcacb15,import,2023-01-12,import,2023-01-12
95064,22211,Расходы на текущий ремонт имущества,,95063,true,1,19b744b1-9666-49e8-b536-2c2af856c5b3,import,2023-01-12,import,2023-01-12
95065,22211100,Расходы на текущий ремонт зданий и помещений,,95064,true,1,364b8532-5717-4e47-b13e-5b2a8156092b,import,2023-01-12,import,2023-01-12
95066,22211200,Расходы на текущий ремонт сооружений,,95064,true,1,9e67f7cb-2209-4e9c-afb1-c286f16c38df,import,2023-01-12,import,2023-01-12
95067,22211300,Расходы на текущий ремонт оборудования и инвентаря,,95064,true,1,2f783fc8-eff3-428e-900e-30037377aec6,import,2023-01-12,import,2023-01-12
95068,2222,Приобретение предметов и материалов для текущих хозяйственных целей,,95062,true,1,47e41c0b-a2ac-42fc-9821-d182e11b4bed,import,2023-01-12,import,2023-01-12
95069,22221,Приобретение предметов и материалов для текущих хозяйственных целей,,95068,true,1,e9b1ba05-83ef-43e4-ab3a-f7c9bac20225,import,2023-01-12,import,2023-01-12
95070,22221100,Приобретение оборудования и материалов,,95069,true,1,8c18fce7-c54e-424a-96da-404c94b57f4f,import,2023-01-12,import,2023-01-12
95071,22221200,Прочие приобретение предметов и материалов  для текущих хозяйственных целей,,95069,true,1,3b352f38-0e03-4b97-b176-82d4f5bfd060,import,2023-01-12,import,2023-01-12
95072,2223,"Приобретение, пошив и ремонт предметов вещевого имущества и другого форменного и специального обмундирования",,95062,true,1,0bbc0139-f988-4dfb-8b5f-434cf80ad8a8,import,2023-01-12,import,2023-01-12
95073,22231,"Приобретение, пошив и ремонт предметов вещевого имущества и другого форменного и специального обмундирования",,95072,true,1,617073b5-0400-47a6-bbdb-fd3d8d1a39ee,import,2023-01-12,import,2023-01-12
95074,22231100,"Приобретение, пошив и ремонт предметов вещевого имущества и другого форменного и специального обмундирования",,95073,true,1,612aabff-f8d4-4beb-abf4-925a8e4a0314,import,2023-01-12,import,2023-01-12
763038,22231200,Денежная компенсация взамен положенных по нормам снабжения предметов вещевого имущества,,95073,true,1,390dcaf5-74e0-44f0-b21e-eb117835ff7f,import,2023-01-12,import,2023-01-12
95075,2224,Приобретение угля и других видов топлива,,95062,true,1,cf968804-f852-41cc-9c81-155ba5fe137b,import,2023-01-12,import,2023-01-12
95076,22241,Приобретение угля и других видов топлива,,95075,true,1,47b6e175-e23f-4fe9-a7a1-4d44e87c2c8e,import,2023-01-12,import,2023-01-12
95077,22241100,Приобретение каменного угля,,95076,true,1,b5822060-cb69-4f76-8b87-1866e0a53f79,import,2023-01-12,import,2023-01-12
95078,22241200,Приобретение других видов топлива,,95076,true,1,f43838a7-8ff2-40e0-8f42-c81092bdcb70,import,2023-01-12,import,2023-01-12
95079,2225,Приобретение услуг охраны,,95062,true,1,0f269db2-41cc-4bfc-a21f-477b1c8c1a21,import,2023-01-12,import,2023-01-12
95080,22251,Приобретение услуг охраны,,95079,true,1,df78cb63-0946-42df-b49e-9d84bf78fd79,import,2023-01-12,import,2023-01-12
95081,22251100,Приобретение услуг вневедомственной охраны,,95080,true,1,0dcd9897-190f-4f21-bf35-a59072050836,import,2023-01-12,import,2023-01-12
95082,22251900,Приобретение прочих охранных услуг ,,95080,true,1,80409834-baa2-43d7-ac02-30419cde583e,import,2023-01-12,import,2023-01-12
95083,2226,Расходы на оплату услуг банков ,,95062,true,1,a0d5effe-0f43-456b-923c-00535bdecc51,import,2023-01-12,import,2023-01-12
95084,22261,Расходы на оплату услуг банков и услуг по выпуску размещению и погашению государственных ценных бумаг,,95083,true,1,1f0bc997-6b01-4264-b296-619deb406f06,import,2023-01-12,import,2023-01-12
95085,22261100,"Финансовые услуги по выпуску, размещению и погашению государственных ценных бумаг",,95084,true,1,fdc95483-271d-4a0b-b4ff-29d3b52d56be,import,2023-01-12,import,2023-01-12
95086,22261200,Прочие услуги по выпуску размещению и погашению государственных ценных бумаг,,95084,true,1,5e7f2635-ec26-4d1b-8a3e-6094ea1d3810,import,2023-01-12,import,2023-01-12
95087,22261300,"Оплата услуг Национального банка, коммерческих банков и финансово-кредитных учреждений по обслуживанию бюджетов бюджетной системы Кыргызской Республики",,95084,true,1,aad41fb4-0f03-4375-8b85-c26d110e49a1,import,2023-01-12,import,2023-01-12
95088,2227,Расходы по оплате услуг по выплате пенсий и пособий,,95062,true,1,e7016403-2390-4aa9-91bc-99192e667114,import,2023-01-12,import,2023-01-12
95089,22271,Расходы по оплате услуг коммерческими банками по выплате пенсий и пособий,,95088,true,1,f94bcc68-29e7-43b4-adff-2310c970b326,import,2023-01-12,import,2023-01-12
95090,22271100,Расходы по оплате услуг коммерческими банками по выплате пенсий и пособий,,95089,true,1,1a2525df-9def-43a7-9b55-6e007690bd33,import,2023-01-12,import,2023-01-12
95091,22271200,Расходы по оплате услуг коммерческими банками по выплате накопительной части пенсии,,95089,true,1,b86db910-30b4-4b8d-92aa-7d9fbed81c54,import,2023-01-12,import,2023-01-12
95092,22272,Расходы по оплате почтовых услуг по выплате пенсий и пособий,,95088,true,1,b036fb58-7b4e-4354-bfdd-f76be4c191b5,import,2023-01-12,import,2023-01-12
95093,22272100,Расходы по оплате услуг  ГП «Кыргызпочтасы» по выплате пенсий и пособий,,95092,true,1,e45c6d2d-acbd-4efa-96a2-188924314b98,import,2023-01-12,import,2023-01-12
95094,22272200,Расходы по оплате услуг  ГП «Кыргызпочтасы» по выплате накопительной части пенсии,,95092,true,1,6cd4f9d0-19b8-4618-9867-f489069ecb97,import,2023-01-12,import,2023-01-12
95095,223,Коммунальные услуги  ,,94994,true,1,8e802b04-c4fc-4ccb-b172-f74d46d951d4,import,2023-01-12,import,2023-01-12
95096,2231,Коммунальные услуги  ,,95095,true,1,1c93f7f9-8ef7-4ef6-a7fc-f5523d97c126,import,2023-01-12,import,2023-01-12
95097,22311,Коммунальные услуги ,,95096,true,1,fc98d575-caf7-442e-b4a5-59dc3953874e,import,2023-01-12,import,2023-01-12
95098,22311100,Плата за воду,,95097,true,1,ef52ecea-fea1-4dbd-873e-e5cde3267e6e,import,2023-01-12,import,2023-01-12
95099,22311200,Плата за электроэнергию,,95097,true,1,f77ab1d3-e952-41db-9b4e-4ef5f394ec2a,import,2023-01-12,import,2023-01-12
95100,22311300,Плата за теплоэнергию,,95097,true,1,ff3e0c57-579e-43df-bfe4-dfb8f284edd5,import,2023-01-12,import,2023-01-12
95101,22311400,Плата за газ,,95097,true,1,96907f52-e907-414c-acb6-204abc02f6fc,import,2023-01-12,import,2023-01-12
95102,2235,Плата за прочие коммунальные услуги,,95095,true,1,987168b6-e841-4254-93fd-2226350290ee,import,2023-01-12,import,2023-01-12
95103,22351,Плата за прочие коммунальные услуги,,95102,true,1,ed266621-e8cd-479b-854b-6468eeeea689,import,2023-01-12,import,2023-01-12
95104,22351100,Плата за пользование лифтом,,95103,true,1,04d4992f-72a7-405b-b64e-311399908b94,import,2023-01-12,import,2023-01-12
95105,22351200,Плата за аренду автостоянок и гаражей,,95103,true,1,c30eb9e3-b666-4e24-aa87-ead1a30e69da,import,2023-01-12,import,2023-01-12
95106,22351900,Плата за прочие коммунальные услуги,,95103,true,1,fde3a277-774d-42e7-b136-ee67a8219925,import,2023-01-12,import,2023-01-12
95107,24,Проценты,,94980,true,1,0b15a383-4603-42f1-8975-fe8e6602db4a,import,2023-01-12,import,2023-01-12
95108,241,Проценты нерезидентам,,95107,true,1,5b07317c-a37d-4376-92b1-169c3f86ef58,import,2023-01-12,import,2023-01-12
95109,2411,"Выплата процентов по кредитам и займам, полученным от иностранных государств и международных организаций",,95108,true,1,da23332d-e1c7-4f59-8ffb-84ab776ef12b,import,2023-01-12,import,2023-01-12
95110,24111,"Выплата процентов по кредитам и займам, полученным от иностранных государств и международных организаций",,95109,true,1,3a56e5f5-3504-4a4e-8049-a700f8f92b07,import,2023-01-12,import,2023-01-12
95111,24111100,"Выплата процентов по кредитам и займам, полученным от иностранных государств и международных организаций",,95110,true,1,e33de7fb-c4d1-44d8-a788-1fa1aebc139c,import,2023-01-12,import,2023-01-12
95112,242,"Проценты резидентам, кроме сектора госуправления",,95107,true,1,766e5b88-f704-4b9f-ab82-376a47edf1fd,import,2023-01-12,import,2023-01-12
95113,2421,Выплата процентов по государственным ценным бумагам,,95112,true,1,a5e09f88-4c25-4485-9d20-bf8b5f921a1b,import,2023-01-12,import,2023-01-12
95114,24211,Выплата процентов по государственным ценным бумагам,,95113,true,1,8f27f2cd-cce2-40ac-86e6-a628585a8bfb,import,2023-01-12,import,2023-01-12
95115,24211100,Выплата процентов по государственным краткосрочным ценным бумагам,,95114,true,1,65eb0273-15bf-4d37-87ca-9105af29542e,import,2023-01-12,import,2023-01-12
95116,24211200,Выплата процентов по государственным долгосрочным ценным бумагам,,95114,true,1,8ce1acfb-397b-4cbc-ba25-5f510dc9a648,import,2023-01-12,import,2023-01-12
95117,2422,Погашение задолженности населению по индексированным суммам,,95112,true,1,a3bf5835-e2ff-4d4b-b4a4-6d75de1bc8b7,import,2023-01-12,import,2023-01-12
95118,24221,Погашение задолженности населению по индексированным суммам,,95117,true,1,fcd71b4c-b7e2-4632-91f4-3a2a534472ea,import,2023-01-12,import,2023-01-12
95119,24221100,Погашение задолженности населению по индексированным суммам,,95118,true,1,24e9086d-1437-4a6f-bff2-c3bfcf953ab6,import,2023-01-12,import,2023-01-12
95120,243,Проценты другим единицам сектора госуправления,,95107,true,1,e1334726-65f8-4eff-92fa-e47b2c05e474,import,2023-01-12,import,2023-01-12
95121,2431,Выплата процентов другим единицам сектора госуправления,,95120,true,1,5e5b67d9-7a3f-4cbd-86aa-271ca5263edc,import,2023-01-12,import,2023-01-12
95122,24311,Выплата процентов другим единицам сектора госуправления,,95121,true,1,34a70bf5-f96f-42ff-9466-4f5ac82ae80a,import,2023-01-12,import,2023-01-12
95123,24311100,Выплата процентов другим единицам сектора госуправления,,95122,true,1,afe35e5f-793f-4bdc-95d2-a4612267ec33,import,2023-01-12,import,2023-01-12
95124,25,Субсидии ,,94980,true,1,635f4594-c16f-49da-9353-264b240a4dee,import,2023-01-12,import,2023-01-12
95125,251,Субсидии государственным предприятиям,,95124,true,1,e02181dd-f42f-4370-8098-d035a5d83fbb,import,2023-01-12,import,2023-01-12
95126,2511,Субсидии нефинансовым государственным предприятиям,,95125,true,1,808ceb16-a55e-44df-95cb-7b23630c9202,import,2023-01-12,import,2023-01-12
95127,25111,Субсидии нефинансовым государственным предприятиям,,95126,true,1,df31b1f7-fbca-40a3-bb7d-6585dbb40bb6,import,2023-01-12,import,2023-01-12
95128,25111100,Субсидии нефинансовым государственным предприятиям,,95127,true,1,a6962b76-3e90-4398-917a-07853c7b2879,import,2023-01-12,import,2023-01-12
95129,2512,Субсидии финансовым государственным предприятиям,,95125,true,1,ed1d8952-9898-4be1-a7de-cb1380983216,import,2023-01-12,import,2023-01-12
95130,25121,Субсидии финансовым государственным предприятиям,,95129,true,1,2805ce7a-8b55-4d86-8b36-f2210e0e4769,import,2023-01-12,import,2023-01-12
95131,25121100,Субсидии финансовым государственным предприятиям,,95130,true,1,49aab9d2-e32c-4f62-aa6a-0d596bd753fc,import,2023-01-12,import,2023-01-12
95132,252,Субсидии частным предприятиям,,95124,true,1,b8a12330-1135-461a-b2c3-822d80e28352,import,2023-01-12,import,2023-01-12
95133,2521,Субсидии нефинансовым частным предприятиям и предпринимателям ,,95132,true,1,454e2815-1f70-46db-aeb0-57fa35f8da52,import,2023-01-12,import,2023-01-12
95134,25211,Субсидии нефинансовым частным предприятиям и предпринимателям ,,95133,true,1,77ebb636-7bb1-49ec-acf2-26c5ac2857c8,import,2023-01-12,import,2023-01-12
95135,25211100,Субсидии нефинансовым частным предприятиям и предпринимателям ,,95134,true,1,d90b29aa-3ea9-441f-8eaf-00dababfe6d6,import,2023-01-12,import,2023-01-12
95136,2522,Субсидии финансовым частным предприятиям,,95132,true,1,589f2fd7-719f-41a4-8b0f-888908cef08f,import,2023-01-12,import,2023-01-12
95137,25221,Субсидии финансовым частным предприятиям,,95136,true,1,8515963c-1a6c-45ac-b350-e4be439fee53,import,2023-01-12,import,2023-01-12
95138,25221100,Субсидии финансовым частным предприятиям,,95137,true,1,0a44458e-4e81-463f-91ab-1ed029a24f7f,import,2023-01-12,import,2023-01-12
95139,26,Гранты и взносы ,,94980,true,1,f31e5e56-b437-4a34-ace8-b57dd3d674bd,import,2023-01-12,import,2023-01-12
95140,261,Гранты правительствам иностранных государств,,95139,true,1,14cd968e-89eb-4af5-abfe-23b7507531ce,import,2023-01-12,import,2023-01-12
95141,2611,Текущие гранты правительствам иностранных государств,,95140,true,1,eea522d4-a521-4a03-8f9c-af0f1ee6fc55,import,2023-01-12,import,2023-01-12
95142,26111,Текущие гранты правительствам иностранных государств,,95141,true,1,ee4fbdb8-53c8-4a9a-9d16-149a308ace62,import,2023-01-12,import,2023-01-12
95143,26111100,Текущие гранты правительствам иностранных государств,,95142,true,1,11ce852d-7f92-42b8-81eb-0c3e430c0cc8,import,2023-01-12,import,2023-01-12
95144,2612,Капитальные гранты правительствам иностранных государств,,95140,true,1,c622b50d-a2df-4f09-aeab-d2993afe3502,import,2023-01-12,import,2023-01-12
95145,26121,Капитальные гранты правительствам иностранных государств,,95144,true,1,9800b865-1877-4d07-8c46-f88ff14b99a8,import,2023-01-12,import,2023-01-12
95146,26121100,Капитальные гранты правительствам иностранных государств,,95145,true,1,02c3334c-dc85-4d73-88ec-a0028a2e7cd8,import,2023-01-12,import,2023-01-12
95147,262,Гранты организациям,,95139,true,1,54470b80-d11d-48b8-9ea8-d38712af28d6,import,2023-01-12,import,2023-01-12
95148,2621,Текущие взносы организациям,,95147,true,1,81e19173-3576-4813-a450-34aebb0fa950,import,2023-01-12,import,2023-01-12
95149,26211,Взносы в международные организации и объединения в рамках СНГ,,95148,true,1,e0ba540c-7cc2-46be-8d2c-ef14222974be,import,2023-01-12,import,2023-01-12
95150,26211100,Взносы в международные организации,,95149,true,1,761e7d43-e0bd-46af-8639-a3be99a4f9d0,import,2023-01-12,import,2023-01-12
95151,26211200,Взносы в интеграционные объединения в рамках СНГ,,95149,true,1,128ae054-1f87-4a6b-805c-b65188539373,import,2023-01-12,import,2023-01-12
95152,26211300,"Взносы в ассоциации, союзы органов МСУ КР",,95149,true,1,5f5b5e77-0c1e-48af-b6ce-6325fc9c43b4,import,2023-01-12,import,2023-01-12
95153,26211900,Прочие безвозмездные перечисления,,95149,true,1,3e7930ed-d79a-4f47-9a81-cd75cc4e8682,import,2023-01-12,import,2023-01-12
95154,2622,Капитальные гранты международным организациям,,95147,true,1,f4e44aba-9ff7-4f18-a36d-e52cdde71090,import,2023-01-12,import,2023-01-12
95155,26221,Капитальные гранты международным организациям,,95154,true,1,41330ee8-3cba-41a8-9b46-505cff1251f5,import,2023-01-12,import,2023-01-12
95156,26221100,Капитальные гранты международным организациям,,95155,true,1,855bbcbf-7b5d-4983-8a93-57d31539706c,import,2023-01-12,import,2023-01-12
95157,263,Гранты другим единицам сектора государственного управления,,95139,true,1,0ecc0a33-b308-4f90-9c4b-087a956eae89,import,2023-01-12,import,2023-01-12
95158,2631,Текущие гранты другим единицам сектора государственного управления,,95157,true,1,e23cce12-47c4-4973-af33-633ddaeebfd3,import,2023-01-12,import,2023-01-12
95159,26311,Трансферты местным бюджетам,,95158,true,1,fabb3c72-977f-4165-9b16-1647c38d233a,import,2023-01-12,import,2023-01-12
95160,26311100,Выравнивающие трансферты,,95159,true,1,dcee66c9-4ea3-4fbf-a42a-4b413ac7d5e3,import,2023-01-12,import,2023-01-12
95161,26311200,Целевые трансферты,,95159,true,1,044301e8-7b41-417a-a002-08fa2d8c03b2,import,2023-01-12,import,2023-01-12
95162,26311300,Целевые трансферты между уровнями местного бюджета,,95159,true,1,8eed6c95-3931-477a-8edb-29804a62f6d5,import,2023-01-12,import,2023-01-12
95163,26313,Ассигнования Социальному фонду,,95158,true,1,daeec634-ec04-4fb6-99ea-a8f06c0ad89a,import,2023-01-12,import,2023-01-12
95164,26313100,Базовая часть пенсии по государственному пенсионному социальному страхованию,,95163,true,1,8190362a-e3da-4f79-832f-a575e81cf2a6,import,2023-01-12,import,2023-01-12
95165,26313210,Льготные пенсии за работу в условиях высокогорья,,95163,true,1,75c7b8d5-37a0-4a47-855a-368232534b24,import,2023-01-12,import,2023-01-12
95166,26313220,Льготные пенсии за работу в отдаленных и труднодоступных районах,,95163,true,1,6d1afcf5-1a2e-474e-987f-feeaccc262e5,import,2023-01-12,import,2023-01-12
95167,26313230,Льготные пенсии многодетным матерям и  матерям инвалидов с детства,,95163,true,1,fea7c3de-2012-4b5f-84e4-7092384f8642,import,2023-01-12,import,2023-01-12
95168,26313300,Пенсии отдельным категориям населения,,95163,true,1,d4907b8c-82b9-4c36-8acb-a209010a8219,import,2023-01-12,import,2023-01-12
95169,26313400,Пенсии военнослужащим,,95163,true,1,9e9c09ec-2e8a-4460-a885-4293dfea1aa7,import,2023-01-12,import,2023-01-12
95170,26313500,"Государственное обязательное страхование военнослужащих при гибели, получения инвалидности",,95163,true,1,342ad848-71fc-4293-8a89-9343f5e23ed0,import,2023-01-12,import,2023-01-12
1120419,26313610,Компенсационные выплаты к пенсиям за электроэнергию,,95163,true,1,44b73d63-ef41-423a-9946-49faf8624d83,import,2023-01-12,import,2023-01-12
1120420,26313620,"Компенсационные выплаты участникам ликвидации последствий аварии на ЧАЭС, по трудовым увечьям",,95163,true,1,8a0f1b2c-2a46-48ec-b301-b9e90e21284f,import,2023-01-12,import,2023-01-12
1963394,26313630,"Компенсационные выплаты пенсионерам, проживающим в приграничных территориях Баткенской области",,95163,true,1,18e0a7c3-a786-47dd-bd5f-7ef39fa176cf,import,2023-01-12,import,2023-01-12
95172,26313700,"Компенсация дополнительных расходов или потерь доходов бюджета Социального фонда, образовавшихся в результате принятия нормативных правовых актов Кыргызской Республики",,95163,true,1,b0f87ed1-baa1-4024-8a7b-66625f51596e,import,2023-01-12,import,2023-01-12
95173,26313800,Надбавки к пенсиям,,95163,true,1,85204023-46b0-4386-ae5b-1bc3e5cebbb5,import,2023-01-12,import,2023-01-12
95174,26314,Трансферты Фонду обязательного медицинского страхования,,95158,true,1,eef309a1-19f7-45e9-9e24-bc9c9d46dc21,import,2023-01-12,import,2023-01-12
95175,26314100,Трансферты Фонду обязательного медицинского страхования,,95174,true,1,d597ca2f-ac5a-4c7a-9a86-a6ecb69bac0b,import,2023-01-12,import,2023-01-12
95176,26315,"Средства, передаваемые из бюджета Социального фонда",,95158,true,1,7310001b-bd99-4cc2-8b8b-69a4ed169db8,import,2023-01-12,import,2023-01-12
95177,26315100,"Средства, передаваемые из бюджета Социального фонда Фонду обязательного медицинского страхования",,95176,true,1,7bc39104-2369-4530-8631-a632ce5b68c5,import,2023-01-12,import,2023-01-12
95178,26315200,"Средства, передаваемые уполномоченному органу по распределению средств фонда оздоровления трудящихся",,95176,true,1,e5a26f3a-8061-4866-aaf3-67c8a6ce7515,import,2023-01-12,import,2023-01-12
95179,26315300,"Средства, передаваемые Государственному накопительному пенсионному фонду",,95176,true,1,71e634d0-8398-4bf4-a281-8142a9ea2503,import,2023-01-12,import,2023-01-12
763036,26316,"Средства, передаваемые из бюджета Фонда обязательного медицинского страхования",,95158,true,1,fd0bc85f-fdb0-4763-a6ac-ddb820812780,import,2023-01-12,import,2023-01-12
763037,26316100,"Средства, передаваемые из бюджета Фонда обязательного медицинского страхования",,763036,true,1,e76f94ac-ad3c-48aa-b548-237382de9aee,import,2023-01-12,import,2023-01-12
95180,2632,Капитальные гранты другим единицам сектора государственного управления,,95157,true,1,3aaf7c5d-a345-46b8-beb0-fc4c39adc767,import,2023-01-12,import,2023-01-12
95181,26321,Капитальные гранты другим единицам сектора государственного управления,,95180,true,1,d4836c95-6346-4a49-ba74-93b21ea89bf6,import,2023-01-12,import,2023-01-12
95182,26321100,Капитальные гранты другим единицам сектора государственного управления,,95181,true,1,11fbb5b8-3fa2-489b-8c17-eb8d1c1786f8,import,2023-01-12,import,2023-01-12
95183,27,Социальные пособия и выплаты ,,94980,true,1,258a6209-4871-4166-aee0-cc6b22c44f56,import,2023-01-12,import,2023-01-12
95184,271,Пособия по социальному обеспечению,,95183,true,1,174e2017-db3f-4db5-acc0-6e7a60fa26fd,import,2023-01-12,import,2023-01-12
95185,2711,Пособия по социальному обеспечению,,95184,true,1,22a910e0-1d16-4537-b11c-7cc635136273,import,2023-01-12,import,2023-01-12
95186,27111,Пособия по социальному обеспечению,,95185,true,1,b7927e3f-a7b8-4ef1-94ce-fa0fd361043f,import,2023-01-12,import,2023-01-12
95187,27111100,Выплаты по государственному социальному страхованию,,95186,true,1,61c61332-e7ef-41ea-8322-457e9d155109,import,2023-01-12,import,2023-01-12
95188,27111200,Пособие на погребение пенсионера,,95186,true,1,83628097-f378-4b70-b05c-23f0d8994d26,import,2023-01-12,import,2023-01-12
95189,27111300,Пенсии военнослужащим,,95186,true,1,acc46b92-fae7-4785-9ed1-5ea68e847a12,import,2023-01-12,import,2023-01-12
